alpha,beta,lambda,rho,status,expected_return,risk_value,risk_bound,risk_slack,similarity,objective,effective_assets,w_招商银行,w_长江电力,w_美的集团,w_迈瑞医疗
0.3,0.7,0.005,1.0,optimal,0.00014605824032277743,0.002112564293663056,0.012080506338288617,0.00996794204462556,0.7354927354896551,-0.003531405437125498,3.162984262873828,0.3544853490024419,0.2743403563418348,0.33781961635120195,0.03335467830452141
0.3,0.8,0.005,1.0,optimal,0.00014605824032277743,0.00232731405333047,0.01171844312537392,0.009391129072043449,0.7354927354896551,-0.003531405437125498,3.162984262873828,0.3544853490024419,0.2743403563418348,0.33781961635120195,0.03335467830452141
0.3,0.9,0.005,1.0,optimal,0.000146058240322779,0.0025420638129978793,0.01135637991245922,0.008814316099461341,0.7354927354896554,-0.003531405437125498,3.16298426287382,0.3544853490024432,0.27434035634183573,0.337819616351201,0.033354678304520026
0.3,1.0,0.005,1.0,optimal,0.000146058240322779,0.002756813572665292,0.010994316699544524,0.008237503126879231,0.7354927354896554,-0.003531405437125498,3.16298426287382,0.3544853490024432,0.27434035634183573,0.337819616351201,0.033354678304520026
0.4,0.0,0.005,1.0,optimal,0.00022372546582294844,0.00061297995198208,0.014614948828691503,0.014001968876709424,0.7347198898637879,-0.003449873983495991,3.1869059472711676,0.3536304495675683,0.26782489527775954,0.33985664380502006,0.03868801134965222
0.4,0.1,0.005,1.0,optimal,0.00022372546582294844,0.0008285328341614247,0.014252885615776806,0.01342435278161538,0.7347198898637879,-0.003449873983495991,3.1869059472711676,0.3536304495675683,0.26782489527775954,0.33985664380502006,0.03868801134965222
0.4,0.2,0.005,1.0,optimal,0.00022372546582294844,0.0010440857163407696,0.013890822402862109,0.012846736686521339,0.7347198898637879,-0.003449873983495991,3.1869059472711676,0.3536304495675683,0.26782489527775954,0.33985664380502006,0.03868801134965222
0.4,0.3,0.005,1.0,optimal,0.00022372546582294844,0.0012596385985201143,0.013528759189947408,0.012269120591427294,0.7347198898637879,-0.003449873983495991,3.1869059472711676,0.3536304495675683,0.26782489527775954,0.33985664380502006,0.03868801134965222
0.4,0.4,0.005,1.0,optimal,0.00022372546582294844,0.0014751914806994592,0.01316669597703271,0.01169150449633325,0.7347198898637879,-0.003449873983495991,3.1869059472711676,0.3536304495675683,0.26782489527775954,0.33985664380502006,0.03868801134965222
0.4,0.5,0.005,1.0,optimal,0.00022372546582294844,0.0016907443628788037,0.012804632764118013,0.011113888401239209,0.7347198898637879,-0.003449873983495991,3.1869059472711676,0.3536304495675683,0.26782489527775954,0.33985664380502006,0.03868801134965222
0.4,0.6,0.005,1.0,optimal,0.00022372546582294844,0.0019062972450581484,0.012442569551203316,0.010536272306145168,0.7347198898637879,-0.003449873983495991,3.1869059472711676,0.3536304495675683,0.26782489527775954,0.33985664380502006,0.03868801134965222
0.4,0.7,0.005,1.0,optimal,0.00022372546582294844,0.002121850127237493,0.012080506338288617,0.009958656211051124,0.7347198898637879,-0.003449873983495991,3.1869059472711676,0.3536304495675683,0.26782489527775954,0.33985664380502006,0.03868801134965222
0.4,0.8,0.005,1.0,optimal,0.00022372546582294844,0.002337403009416838,0.01171844312537392,0.009381040115957081,0.7347198898637879,-0.003449873983495991,3.1869059472711676,0.3536304495675683,0.26782489527775954,0.33985664380502006,0.03868801134965222
0.4,0.9,0.005,1.0,optimal,0.00022372546582294817,0.0025529558915961797,0.01135637991245922,0.008803424020863041,0.7347198898637879,-0.0034498739834959912,3.186905947271165,0.3536304495675685,0.26782489527776243,0.339856643805018,0.038688011349651205
0.4,1.0,0.005,1.0,optimal,0.00022372546582294817,0.0027685087737755244,0.010994316699544524,0.008225807925769,0.7347198898637879,-0.0034498739834959912,3.186905947271165,0.3536304495675685,0.26782489527776243,0.339856643805018,0.038688011349651205
0.5,0.0,0.005,1.0,optimal,0.000302134819650488,0.0006166439279729944,0.014614948828691503,0.01399830490071851,0.7340212570706568,-0.003367971465702796,3.2096302218695354,0.35277555013269385,0.2613094342136852,0.3418936712588381,0.04402134439478275
0.5,0.1,0.005,1.0,optimal,0.000302134819650488,0.0008329999326642706,0.014252885615776806,0.013419885683112535,0.7340212570706568,-0.003367971465702796,3.2096302218695354,0.35277555013269385,0.2613094342136852,0.3418936712588381,0.04402134439478275
0.5,0.2,0.005,1.0,optimal,0.000302134819650488,0.0010493559373555472,0.013890822402862109,0.012841466465506561,0.7340212570706568,-0.003367971465702796,3.2096302218695354,0.35277555013269385,0.2613094342136852,0.3418936712588381,0.04402134439478275
0.5,0.3,0.005,1.0,optimal,0.000302134819650488,0.0012657119420468237,0.013528759189947408,0.012263047247900585,0.7340212570706568,-0.003367971465702796,3.2096302218695354,0.35277555013269385,0.2613094342136852,0.3418936712588381,0.04402134439478275
0.5,0.4,0.005,1.0,optimal,0.000302134819650488,0.0014820679467381,0.01316669597703271,0.011684628030294611,0.7340212570706568,-0.003367971465702796,3.2096302218695354,0.35277555013269385,0.2613094342136852,0.3418936712588381,0.04402134439478275
0.5,0.5,0.005,1.0,optimal,0.000302134819650488,0.0016984239514293764,0.012804632764118013,0.011106208812688638,0.7340212570706568,-0.003367971465702796,3.2096302218695354,0.35277555013269385,0.2613094342136852,0.3418936712588381,0.04402134439478275
0.5,0.6,0.005,1.0,optimal,0.000302134819650488,0.0019147799561206528,0.012442569551203316,0.010527789595082663,0.7340212570706568,-0.003367971465702796,3.2096302218695354,0.35277555013269385,0.2613094342136852,0.3418936712588381,0.04402134439478275
0.5,0.7,0.005,1.0,optimal,0.000302134819650488,0.0021311359608119293,0.012080506338288617,0.009949370377476688,0.7340212570706568,-0.003367971465702796,3.2096302218695354,0.35277555013269385,0.2613094342136852,0.3418936712588381,0.04402134439478275
0.5,0.8,0.005,1.0,optimal,0.000302134819650488,0.0023474919655032053,0.01171844312537392,0.009370951159870715,0.7340212570706568,-0.003367971465702796,3.2096302218695354,0.35277555013269385,0.2613094342136852,0.3418936712588381,0.04402134439478275
0.5,0.9,0.005,1.0,optimal,0.00030213481965048715,0.0025638479701944787,0.01135637991245922,0.008792531942264741,0.734021257070657,-0.003367971465702798,3.2096302218695354,0.35277555013269435,0.26130943421368835,0.34189367125883535,0.044021344394782
0.5,1.0,0.005,1.0,optimal,0.00030213481965048715,0.0027802039748857556,0.010994316699544524,0.008214112724658768,0.734021257070657,-0.003367971465702798,3.2096302218695354,0.35277555013269435,0.26130943421368835,0.34189367125883535,0.044021344394782
0.6,0.0,0.005,1.0,optimal,0.0003812863018053962,0.0006203079039639092,0.014614948828691503,0.013994640924727594,0.7333968371102633,-0.00328569788374592,3.231097918079574,0.3519206506978197,0.25479397314961016,0.3439306987126562,0.04935467743991403
0.6,0.1,0.005,1.0,optimal,0.0003812863018053962,0.0008374670311671175,0.014252885615776806,0.013415418584609689,0.7333968371102633,-0.00328569788374592,3.231097918079574,0.3519206506978197,0.25479397314961016,0.3439306987126562,0.04935467743991403
0.6,0.2,0.005,1.0,optimal,0.0003812863018053962,0.0010546261583703257,0.013890822402862109,0.012836196244491784,0.7333968371102633,-0.00328569788374592,3.231097918079574,0.3519206506978197,0.25479397314961016,0.3439306987126562,0.04935467743991403
0.6,0.3,0.005,1.0,optimal,0.0003812863018053962,0.0012717852855735339,0.013528759189947408,0.012256973904373874,0.7333968371102633,-0.00328569788374592,3.231097918079574,0.3519206506978197,0.25479397314961016,0.3439306987126562,0.04935467743991403
0.6,0.4,0.005,1.0,optimal,0.0003812863018053962,0.0014889444127767421,0.01316669597703271,0.011677751564255968,0.7333968371102633,-0.00328569788374592,3.231097918079574,0.3519206506978197,0.25479397314961016,0.3439306987126562,0.04935467743991403
0.6,0.5,0.005,1.0,optimal,0.0003812863018053962,0.0017061035399799506,0.012804632764118013,0.011098529224138063,0.7333968371102633,-0.00328569788374592,3.231097918079574,0.3519206506978197,0.25479397314961016,0.3439306987126562,0.04935467743991403
0.6,0.6,0.005,1.0,optimal,0.0003812863018053962,0.0019232626671831586,0.012442569551203316,0.010519306884020158,0.7333968371102633,-0.00328569788374592,3.231097918079574,0.3519206506978197,0.25479397314961016,0.3439306987126562,0.04935467743991403
0.6,0.7,0.005,1.0,optimal,0.0003812863018053962,0.0021404217943863666,0.012080506338288617,0.009940084543902251,0.7333968371102633,-0.00328569788374592,3.231097918079574,0.3519206506978197,0.25479397314961016,0.3439306987126562,0.04935467743991403
0.6,0.8,0.005,1.0,optimal,0.0003812863018053962,0.0023575809215895752,0.01171844312537392,0.009360862203784345,0.7333968371102633,-0.00328569788374592,3.231097918079574,0.3519206506978197,0.25479397314961016,0.3439306987126562,0.04935467743991403
0.6,0.9,0.005,1.0,optimal,0.0003812863018053963,0.0025747400487927765,0.01135637991245922,0.008781639863666445,0.7333968371102632,-0.0032856978837459195,3.2310979180795685,0.35192065069782186,0.2547939731496148,0.3439306987126516,0.04935467743991175
0.6,1.0,0.005,1.0,optimal,0.0003812863018053963,0.0027918991759959834,0.010994316699544524,0.00820241752354854,0.7333968371102632,-0.0032856978837459195,3.2310979180795685,0.35192065069782186,0.2547939731496148,0.3439306987126516,0.04935467743991175
0.7,0.0,0.005,1.0,optimal,0.00046117991228767415,0.0006239718799548243,0.014614948828691503,0.01399097694873668,0.7328466299826064,-0.003203053237625358,3.251251931078288,0.3510657512629447,0.24827851208553403,0.3459677261664761,0.054688010485045215
0.7,0.1,0.005,1.0,optimal,0.00046117991228767415,0.0008419341296699643,0.014252885615776806,0.013410951486106841,0.7328466299826064,-0.003203053237625358,3.251251931078288,0.3510657512629447,0.24827851208553403,0.3459677261664761,0.054688010485045215
0.7,0.2,0.005,1.0,optimal,0.00046117991228767415,0.0010598963793851046,0.013890822402862109,0.012830926023477005,0.7328466299826064,-0.003203053237625358,3.251251931078288,0.3510657512629447,0.24827851208553403,0.3459677261664761,0.054688010485045215
0.7,0.3,0.005,1.0,optimal,0.00046117991228767415,0.0012778586291002445,0.013528759189947408,0.012250900560847164,0.7328466299826064,-0.003203053237625358,3.251251931078288,0.3510657512629447,0.24827851208553403,0.3459677261664761,0.054688010485045215
0.7,0.4,0.005,1.0,optimal,0.00046117991228767415,0.0014958208788153847,0.01316669597703271,0.011670875098217326,0.7328466299826064,-0.003203053237625358,3.251251931078288,0.3510657512629447,0.24827851208553403,0.3459677261664761,0.054688010485045215
0.7,0.5,0.005,1.0,optimal,0.00046117991228767415,0.001713783128530525,0.012804632764118013,0.011090849635587489,0.7328466299826064,-0.003203053237625358,3.251251931078288,0.3510657512629447,0.24827851208553403,0.3459677261664761,0.054688010485045215
0.7,0.6,0.005,1.0,optimal,0.00046117991228767415,0.001931745378245665,0.012442569551203316,0.010510824172957652,0.7328466299826064,-0.003203053237625358,3.251251931078288,0.3510657512629447,0.24827851208553403,0.3459677261664761,0.054688010485045215
0.7,0.7,0.005,1.0,optimal,0.00046117991228767415,0.002149707627960805,0.012080506338288617,0.009930798710327812,0.7328466299826064,-0.003203053237625358,3.251251931078288,0.3510657512629447,0.24827851208553403,0.3459677261664761,0.054688010485045215
0.7,0.8,0.005,1.0,optimal,0.00046117991228767415,0.002367669877675945,0.01171844312537392,0.009350773247697975,0.7328466299826064,-0.003203053237625358,3.251251931078288,0.3510657512629447,0.24827851208553403,0.3459677261664761,0.054688010485045215
0.7,0.9,0.005,1.0,optimal,0.00046117991228767415,0.0025856321273910747,0.01135637991245922,0.008770747785068147,0.7328466299826062,-0.003203053237625357,3.25125193107828,0.35106575126294715,0.24827851208554108,0.3459677261664702,0.054688010485041454
0.7,1.0,0.005,1.0,optimal,0.00046117991228767415,0.002803594377106214,0.010994316699544524,0.00819072232243831,0.7328466299826062,-0.003203053237625357,3.25125193107828,0.35106575126294715,0.24827851208554108,0.3459677261664702,0.054688010485041454
0.8,0.0,0.005,1.0,optimal,0.0005418156510973188,0.0006276358559457352,0.014614948828691503,0.013987312972745768,0.732370635687686,-0.0031200375273411117,3.270037572659128,0.35021085182807277,0.24176305102146786,0.3480047536202867,0.06002134353017262
0.8,0.1,0.005,1.0,optimal,0.0005418156510973188,0.0008464012281728062,0.014252885615776806,0.013406484387604,0.732370635687686,-0.0031200375273411117,3.270037572659128,0.35021085182807277,0.24176305102146786,0.3480047536202867,0.06002134353017262
0.8,0.2,0.005,1.0,optimal,0.0005418156510973188,0.0010651666003998772,0.013890822402862109,0.012825655802462232,0.732370635687686,-0.0031200375273411117,3.270037572659128,0.35021085182807277,0.24176305102146786,0.3480047536202867,0.06002134353017262
0.8,0.3,0.005,1.0,optimal,0.0005418156510973188,0.001283931972626948,0.013528759189947408,0.01224482721732046,0.732370635687686,-0.0031200375273411117,3.270037572659128,0.35021085182807277,0.24176305102146786,0.3480047536202867,0.06002134353017262
0.8,0.4,0.005,1.0,optimal,0.0005418156510973188,0.0015026973448540194,0.01316669597703271,0.011663998632178691,0.732370635687686,-0.0031200375273411117,3.270037572659128,0.35021085182807277,0.24176305102146786,0.3480047536202867,0.06002134353017262
0.8,0.5,0.005,1.0,optimal,0.0005418156510973188,0.0017214627170810902,0.012804632764118013,0.011083170047036923,0.732370635687686,-0.0031200375273411117,3.270037572659128,0.35021085182807277,0.24176305102146786,0.3480047536202867,0.06002134353017262
0.8,0.6,0.005,1.0,optimal,0.0005418156510973188,0.0019402280893081611,0.012442569551203316,0.010502341461895156,0.732370635687686,-0.0031200375273411117,3.270037572659128,0.35021085182807277,0.24176305102146786,0.3480047536202867,0.06002134353017262
0.8,0.7,0.005,1.0,optimal,0.0005418156510973188,0.002158993461535232,0.012080506338288617,0.009921512876753386,0.732370635687686,-0.0031200375273411117,3.270037572659128,0.35021085182807277,0.24176305102146786,0.3480047536202867,0.06002134353017262
0.8,0.8,0.005,1.0,optimal,0.0005418156510973188,0.0023777588337623033,0.01171844312537392,0.009340684291611617,0.732370635687686,-0.0031200375273411117,3.270037572659128,0.35021085182807277,0.24176305102146786,0.3480047536202867,0.06002134353017262
0.8,0.9,0.005,1.0,optimal,0.0005418156510973188,0.0025965242059893742,0.01135637991245922,0.008759855706469847,0.732370635687686,-0.0031200375273411117,3.270037572659128,0.35021085182807277,0.24176305102146786,0.3480047536202867,0.06002134353017262
0.8,1.0,0.005,1.0,optimal,0.0005418156510973188,0.002815289578216445,0.010994316699544524,0.008179027121328078,0.732370635687686,-0.0031200375273411117,3.270037572659128,0.35021085182807277,0.24176305102146786,0.3480047536202867,0.06002134353017262
0.9,0.0,0.005,1.0,optimal,0.0006231935182343344,0.0006312998319366495,0.014614948828691503,0.013983648996754854,0.7319688542255032,-0.0030366507528931815,3.2874029199018957,0.349355952393199,0.23524758995739337,0.35004178107410466,0.06535467657530296
0.9,0.1,0.005,1.0,optimal,0.0006231935182343344,0.0008508683266756523,0.014252885615776806,0.013402017289101153,0.7319688542255032,-0.0030366507528931815,3.2874029199018957,0.349355952393199,0.23524758995739337,0.35004178107410466,0.06535467657530296
0.9,0.2,0.005,1.0,optimal,0.0006231935182343344,0.001070436821414655,0.013890822402862109,0.012820385581447455,0.7319688542255032,-0.0030366507528931815,3.2874029199018957,0.349355952393199,0.23524758995739337,0.35004178107410466,0.06535467657530296
0.9,0.3,0.005,1.0,optimal,0.0006231935182343344,0.0012900053161536576,0.013528759189947408,0.01223875387379375,0.7319688542255032,-0.0030366507528931815,3.2874029199018957,0.349355952393199,0.23524758995739337,0.35004178107410466,0.06535467657530296
0.9,0.4,0.005,1.0,optimal,0.0006231935182343344,0.00150957381089266,0.01316669597703271,0.01165712216614005,0.7319688542255032,-0.0030366507528931815,3.2874029199018957,0.349355952393199,0.23524758995739337,0.35004178107410466,0.06535467657530296
0.9,0.5,0.005,1.0,optimal,0.0006231935182343344,0.0017291423056316631,0.012804632764118013,0.01107549045848635,0.7319688542255032,-0.0030366507528931815,3.2874029199018957,0.349355952393199,0.23524758995739337,0.35004178107410466,0.06535467657530296
0.9,0.6,0.005,1.0,optimal,0.0006231935182343344,0.0019487108003706656,0.012442569551203316,0.010493858750832651,0.7319688542255032,-0.0030366507528931815,3.2874029199018957,0.349355952393199,0.23524758995739337,0.35004178107410466,0.06535467657530296
0.9,0.7,0.005,1.0,optimal,0.0006231935182343344,0.002168279295109668,0.012080506338288617,0.00991222704317895,0.7319688542255032,-0.0030366507528931815,3.2874029199018957,0.349355952393199,0.23524758995739337,0.35004178107410466,0.06535467657530296
0.9,0.8,0.005,1.0,optimal,0.0006231935182343344,0.002387847789848671,0.01171844312537392,0.009330595335525249,0.7319688542255032,-0.0030366507528931815,3.2874029199018957,0.349355952393199,0.23524758995739337,0.35004178107410466,0.06535467657530296
0.9,0.9,0.005,1.0,optimal,0.0006231935182343344,0.0026074162845876733,0.01135637991245922,0.008748963627871548,0.7319688542255032,-0.0030366507528931815,3.2874029199018957,0.349355952393199,0.23524758995739337,0.35004178107410466,0.06535467657530296
0.9,1.0,0.005,1.0,optimal,0.0006231935182343344,0.0028269847793266764,0.010994316699544524,0.008167331920217846,0.7319688542255032,-0.0030366507528931815,3.2874029199018957,0.349355952393199,0.23524758995739337,0.35004178107410466,0.06535467657530296
1.0,0.0,0.005,1.0,optimal,0.0007053135136987299,0.0006349638079275722,0.014614948828691503,0.01397998502076393,0.7316412855960593,-0.002952892914281567,3.30329915581142,0.3485010529583228,0.22873212889329744,0.3520788085279409,0.07068800962043896
1.0,0.1,0.005,1.0,optimal,0.0007053135136987299,0.000855335425178508,0.014252885615776806,0.013397550190598299,0.7316412855960593,-0.002952892914281567,3.30329915581142,0.3485010529583228,0.22873212889329744,0.3520788085279409,0.07068800962043896
1.0,0.2,0.005,1.0,optimal,0.0007053135136987299,0.001075707042429444,0.013890822402862109,0.012815115360432665,0.7316412855960593,-0.002952892914281567,3.30329915581142,0.3485010529583228,0.22873212889329744,0.3520788085279409,0.07068800962043896
1.0,0.3,0.005,1.0,optimal,0.0007053135136987299,0.0012960786596803798,0.013528759189947408,0.012232680530267027,0.7316412855960593,-0.002952892914281567,3.30329915581142,0.3485010529583228,0.22873212889329744,0.3520788085279409,0.07068800962043896
1.0,0.4,0.005,1.0,optimal,0.0007053135136987299,0.0015164502769313157,0.01316669597703271,0.011650245700101395,0.7316412855960593,-0.002952892914281567,3.30329915581142,0.3485010529583228,0.22873212889329744,0.3520788085279409,0.07068800962043896
1.0,0.5,0.005,1.0,optimal,0.0007053135136987299,0.0017368218941822516,0.012804632764118013,0.011067810869935761,0.7316412855960593,-0.002952892914281567,3.30329915581142,0.3485010529583228,0.22873212889329744,0.3520788085279409,0.07068800962043896
1.0,0.6,0.005,1.0,optimal,0.0007053135136987299,0.0019571935114331873,0.012442569551203316,0.01048537603977013,0.7316412855960593,-0.002952892914281567,3.30329915581142,0.3485010529583228,0.22873212889329744,0.3520788085279409,0.07068800962043896
1.0,0.7,0.005,1.0,optimal,0.0007053135136987299,0.002177565128684123,0.012080506338288617,0.009902941209604494,0.7316412855960593,-0.002952892914281567,3.30329915581142,0.3485010529583228,0.22873212889329744,0.3520788085279409,0.07068800962043896
1.0,0.8,0.005,1.0,optimal,0.0007053135136987299,0.002397936745935059,0.01171844312537392,0.009320506379438862,0.7316412855960593,-0.002952892914281567,3.30329915581142,0.3485010529583228,0.22873212889329744,0.3520788085279409,0.07068800962043896
1.0,0.9,0.005,1.0,optimal,0.000705313513698717,0.0026183083631859732,0.01135637991245922,0.008738071549273248,0.7316412855960567,-0.0029528929142815666,3.3032991558114504,0.34850105295832434,0.22873212889332023,0.3520788085279216,0.07068800962043384
1.0,1.0,0.005,1.0,optimal,0.000705313513698717,0.002838679980436907,0.010994316699544524,0.008155636719107616,0.7316412855960567,-0.0029528929142815666,3.3032991558114504,0.34850105295832434,0.22873212889332023,0.3520788085279216,0.07068800962043384
0.0,0.0,0.01,1.0,optimal,-0.000290869043354903,0.0006336248678686752,0.014614948828691503,0.013981323960822828,0.7069997927644258,-0.007360866970999161,3.780222317338732,0.27850858765089265,0.3047850063013552,0.2685680612181885,0.14813834482956376
0.0,0.1,0.01,1.0,optimal,-0.000290869043354903,0.0008635332226251363,0.014252885615776806,0.01338935239315167,0.7069997927644258,-0.007360866970999161,3.780222317338732,0.27850858765089265,0.3047850063013552,0.2685680612181885,0.14813834482956376
0.0,0.2,0.01,1.0,optimal,-0.000290869043354903,0.0010934415773815973,0.013890822402862109,0.012797380825480511,0.7069997927644258,-0.007360866970999161,3.780222317338732,0.27850858765089265,0.3047850063013552,0.2685680612181885,0.14813834482956376
0.0,0.3,0.01,1.0,optimal,-0.000290869043354903,0.0013233499321380583,0.013528759189947408,0.01220540925780935,0.7069997927644258,-0.007360866970999161,3.780222317338732,0.27850858765089265,0.3047850063013552,0.2685680612181885,0.14813834482956376
0.0,0.4,0.01,1.0,optimal,-0.000290869043354903,0.0015532582868945195,0.01316669597703271,0.01161343769013819,0.7069997927644258,-0.007360866970999161,3.780222317338732,0.27850858765089265,0.3047850063013552,0.2685680612181885,0.14813834482956376
0.0,0.5,0.01,1.0,optimal,-0.000290869043354903,0.0017831666416509805,0.012804632764118013,0.011021466122467034,0.7069997927644258,-0.007360866970999161,3.780222317338732,0.27850858765089265,0.3047850063013552,0.2685680612181885,0.14813834482956376
0.0,0.6,0.01,1.0,optimal,-0.000290869043354903,0.0020130749964074415,0.012442569551203316,0.010429494554795875,0.7069997927644258,-0.007360866970999161,3.780222317338732,0.27850858765089265,0.3047850063013552,0.2685680612181885,0.14813834482956376
0.0,0.7,0.01,1.0,optimal,-0.000290869043354903,0.0022429833511639023,0.012080506338288617,0.009837522987124715,0.7069997927644258,-0.007360866970999161,3.780222317338732,0.27850858765089265,0.3047850063013552,0.2685680612181885,0.14813834482956376
0.0,0.8,0.01,1.0,optimal,-0.000290869043354903,0.0024728917059203635,0.01171844312537392,0.009245551419453556,0.7069997927644258,-0.007360866970999161,3.780222317338732,0.27850858765089265,0.3047850063013552,0.2685680612181885,0.14813834482956376
0.0,0.9,0.01,1.0,optimal,-0.00029086811363135835,0.002702798933655528,0.01135637991245922,0.008653580978803692,0.7069998857385225,-0.007360866971016583,3.780221509765593,0.2785104857564082,0.3047843872333607,0.26856704628881883,0.14813808072141238
0.0,1.0,0.01,1.0,optimal,-0.00029086811363135835,0.0029327071407074306,0.010994316699544524,0.008061609558837092,0.7069998857385225,-0.007360866971016583,3.780221509765593,0.2785104857564082,0.3047843872333607,0.26856704628881883,0.14813808072141238
0.1,0.0,0.01,1.0,optimal,-0.00021045078242075646,0.0006354568558174776,0.014614948828691503,0.013979491972874026,0.7067509217129755,-0.0072779599995505114,3.792664295011567,0.2780811376093189,0.3015272759326181,0.26958657504478545,0.15080501141327765
0.1,0.1,0.01,1.0,optimal,-0.00021045078242075646,0.0008657667718543567,0.014252885615776806,0.01338711884392245,0.7067509217129755,-0.0072779599995505114,3.792664295011567,0.2780811376093189,0.3015272759326181,0.26958657504478545,0.15080501141327765
0.1,0.2,0.01,1.0,optimal,-0.00021045078242075646,0.0010960766878912358,0.013890822402862109,0.012794745714970874,0.7067509217129755,-0.0072779599995505114,3.792664295011567,0.2780811376093189,0.3015272759326181,0.26958657504478545,0.15080501141327765
0.1,0.3,0.01,1.0,optimal,-0.00021045078242075646,0.0013263866039281147,0.013528759189947408,0.012202372586019293,0.7067509217129755,-0.0072779599995505114,3.792664295011567,0.2780811376093189,0.3015272759326181,0.26958657504478545,0.15080501141327765
0.1,0.4,0.01,1.0,optimal,-0.00021045078242075646,0.0015566965199649936,0.01316669597703271,0.011609999457067716,0.7067509217129755,-0.0072779599995505114,3.792664295011567,0.2780811376093189,0.3015272759326181,0.26958657504478545,0.15080501141327765
0.1,0.5,0.01,1.0,optimal,-0.00021045078242075646,0.0017870064360018727,0.012804632764118013,0.011017626328116141,0.7067509217129755,-0.0072779599995505114,3.792664295011567,0.2780811376093189,0.3015272759326181,0.26958657504478545,0.15080501141327765
0.1,0.6,0.01,1.0,optimal,-0.00021045078242075646,0.002017316352038752,0.012442569551203316,0.010425253199164564,0.7067509217129755,-0.0072779599995505114,3.792664295011567,0.2780811376093189,0.3015272759326181,0.26958657504478545,0.15080501141327765
0.1,0.7,0.01,1.0,optimal,-0.00021045078242075646,0.0022476262680756307,0.012080506338288617,0.009832880070212987,0.7067509217129755,-0.0072779599995505114,3.792664295011567,0.2780811376093189,0.3015272759326181,0.26958657504478545,0.15080501141327765
0.1,0.8,0.01,1.0,optimal,-0.00021045078242075646,0.00247793618411251,0.01171844312537392,0.00924050694126141,0.7067509217129755,-0.0072779599995505114,3.792664295011567,0.2780811376093189,0.3015272759326181,0.26958657504478545,0.15080501141327765
0.1,0.9,0.01,1.0,optimal,-0.00021044949636608235,0.0027082448287805896,0.01135637991245922,0.008648135083678631,0.7067510503189408,-0.007277959999555491,3.792661753654126,0.2780820073204889,0.3015270682683399,0.26958665033779994,0.1508042740733713
0.1,1.0,0.01,1.0,optimal,-0.00021044949636608235,0.0029385546182171163,0.010994316699544524,0.008055762081327408,0.7067510503189408,-0.007277959999555491,3.792661753654126,0.2780820073204889,0.3015270682683399,0.26958665033779994,0.1508042740733713
0.2,0.0,0.01,1.0,optimal,-0.00012966145724934032,0.0006372888437843764,0.014614948828691503,0.013977659984907126,0.7065206038770679,-0.00719486749602002,3.8046399258049304,0.27765368768799864,0.2982695455018116,0.2706050888348467,0.15347167797534328
0.2,0.1,0.01,1.0,optimal,-0.00012966145724934032,0.0008680003210927536,0.014252885615776806,0.013384885294684052,0.7065206038770679,-0.00719486749602002,3.8046399258049304,0.27765368768799864,0.2982695455018116,0.2706050888348467,0.15347167797534328
0.2,0.2,0.01,1.0,optimal,-0.00012966145724934032,0.0010987117984011308,0.013890822402862109,0.012792110604460978,0.7065206038770679,-0.00719486749602002,3.8046399258049304,0.27765368768799864,0.2982695455018116,0.2706050888348467,0.15347167797534328
0.2,0.3,0.01,1.0,optimal,-0.00012966145724934032,0.0013294232757095075,0.013528759189947408,0.012199335914237901,0.7065206038770679,-0.00719486749602002,3.8046399258049304,0.27765368768799864,0.2982695455018116,0.2706050888348467,0.15347167797534328
0.2,0.4,0.01,1.0,optimal,-0.00012966145724934032,0.0015601347530178847,0.01316669597703271,0.011606561224014825,0.7065206038770679,-0.00719486749602002,3.8046399258049304,0.27765368768799864,0.2982695455018116,0.2706050888348467,0.15347167797534328
0.2,0.5,0.01,1.0,optimal,-0.00012966145724934032,0.001790846230326262,0.012804632764118013,0.011013786533791751,0.7065206038770679,-0.00719486749602002,3.8046399258049304,0.27765368768799864,0.2982695455018116,0.2706050888348467,0.15347167797534328
0.2,0.6,0.01,1.0,optimal,-0.00012966145724934032,0.002021557707634639,0.012442569551203316,0.010421011843568678,0.7065206038770679,-0.00719486749602002,3.8046399258049304,0.27765368768799864,0.2982695455018116,0.2706050888348467,0.15347167797534328
0.2,0.7,0.01,1.0,optimal,-0.00012966145724934032,0.002252269184943016,0.012080506338288617,0.0098282371533456,0.7065206038770679,-0.00719486749602002,3.8046399258049304,0.27765368768799864,0.2982695455018116,0.2706050888348467,0.15347167797534328
0.2,0.8,0.01,1.0,optimal,-0.00012966145724934032,0.0024829806622513936,0.01171844312537392,0.009235462463122526,0.7065206038770679,-0.00719486749602002,3.8046399258049304,0.27765368768799864,0.2982695455018116,0.2706050888348467,0.15347167797534328
0.2,0.9,0.01,1.0,optimal,-0.00012966140386720847,0.002713692087657861,0.01135637991245922,0.008642687824801359,0.7065206092152819,-0.007194867496020028,3.8046398190188775,0.2776537204893337,0.2982695373520718,0.2706050956244815,0.15347164653411316
0.2,1.0,0.01,1.0,optimal,-0.00012966140386720847,0.002944403559873852,0.010994316699544524,0.008049913139670671,0.7065206092152819,-0.007194867496020028,3.8046398190188775,0.2776537204893337,0.2982695373520718,0.2706050956244815,0.15347164653411316
